id_starname,teff,teff_err,logg,logg_err,feh,feh_err,parallax,parallax_err,jmag,jmag_err,kmag,kmag_err,ra,dec,band,dust,comments
KIC8298626,6211.0,84.0,4.2413147027375615,0.02460526335565413,0.038,0.099,0.005409728850556431,2.781913550494969e-05,8.641,0.02,8.386000000000001,0.011000000000000001,291.3913104533488,44.2212815918458,kmag,green19,using DR13 feh and SDSS teff
KIC8321567,5744.0,58.0,4.062101740988428,0.06166974282931392,0.032,0.101,0.004046754187406497,4.253849024381818e-05,9.664,0.021,9.257,0.013999999999999999,298.5188423966267,44.29165610722021,kmag,green19,using DR13 feh and SDSS teff
KIC8360349,6258.0,49.0,3.834126157448513,0.011990573694648256,0.153,0.099,0.005388645162398402,2.4147369604942773e-05,7.671,0.018000000000000002,7.44,0.015,289.93107089543975,44.374955897447855,kmag,green19,using DR13 feh and SDSS teff
KIC8367710,6352.0,66.0,3.982260878560888,0.012548781991618876,0.014,0.1,0.0036594006436422256,3.0791124532836175e-05,8.995,0.021,8.749,0.015,292.6382149954232,44.37020543388109,kmag,green19,using DR13 feh and SDSS teff
KIC8394589,6251.0,54.0,4.34253024704177,0.008885119686602376,-0.27,0.139,0.008090574510365567,2.3407625459169718e-05,8.54,0.02,8.226,0.019,300.46466582945425,44.35392573667421,kmag,green19,using DR13 feh and SDSS teff
KIC8408931,6252.0,120.0,3.72708380306502,0.0341342745394117,-0.124,0.101,0.0023449523388003567,2.2870143794144902e-05,9.378,0.021,9.083,0.011000000000000001,281.03373901088014,44.44753308334752,kmag,green19,using DR13 feh and SDSS teff
KIC8414062,6578.0,61.0,4.029114861044348,0.07476589406079767,-0.251,0.1,0.003468276322282606,4.746420942940046e-05,9.937000000000001,0.022000000000000002,9.681000000000001,0.013999999999999999,284.0633877973821,44.455190667423665,kmag,green19,using DR13 feh and SDSS teff
KIC8416311,6446.0,60.0,3.9136189770186256,0.020512643911161813,0.131,0.1,0.002903109121399101,2.2981168961012925e-05,9.282,0.022000000000000002,9.033,0.013999999999999999,285.29533978670804,44.42583728463225,kmag,green19,using DR13 feh and SDSS teff
KIC8424992,5807.0,57.0,4.351135028118857,0.014014154150207335,-0.127,0.101,0.0073217823353638615,2.4446625306138482e-05,9.173,0.028999999999999998,8.843,0.013999999999999999,289.6384258949794,44.40488704003973,kmag,green19,using DR13 feh and SDSS teff
KIC8493735,5965.0,109.0,3.7471916085372268,0.029143646885774387,-0.08,0.1,0.003237232423073577,2.358047622934091e-05,9.017999999999999,0.03,8.699,0.013999999999999999,291.2378067667465,44.58767174909124,kmag,green19,using DR13 feh and SDSS teff
KIC8493800,6241.0,73.0,4.227580607629399,0.037063632510837316,0.039,0.1,0.003975929093856247,2.7083763866859348e-05,9.666,0.023,9.38,0.013999999999999999,291.2604260637628,44.545374342439644,kmag,green19,using DR13 feh and SDSS teff
KIC8499940,6023.0,58.0,4.070952872872692,0.020619612688047302,-0.006,0.1,0.002779390834256372,2.2058439846129118e-05,10.357000000000001,0.02,10.015,0.012,293.66966289588817,44.582352854534534,kmag,green19,using DR13 feh and SDSS teff
KIC8561221,5229.0,60.0,3.615951711198943,0.007043028127079949,-0.16399999999999998,0.101,0.0037835526885178702,2.488962538356371e-05,8.529,0.03,8.09,0.015,292.2852328566284,44.64126166023778,kmag,green19,using DR13 feh and SDSS teff
KIC8574769,5437.0,70.0,4.055730165233984,0.02204927185500752,0.341,0.1,0.003562816732573018,3.894447119639929e-05,9.954,0.023,9.544,0.015,296.96314715324087,44.61428857037466,kmag,green19,using DR13 feh and SDSS teff
KIC8579578,6308.0,45.0,3.948378452701213,0.01675810688795993,0.054000000000000006,0.1,0.005341026942246241,2.6678225864743942e-05,7.986000000000001,0.018000000000000002,7.768,0.02,298.17332071869305,44.60466502293605,kmag,green19,using DR13 feh and SDSS teff
KIC8621637,5737.0,75.0,3.9641484088374033,0.014337510726358294,0.094,0.1,0.002501008217514357,3.371110812896894e-05,10.395,0.021,10.033999999999999,0.013000000000000001,290.6348508214084,44.743984453454765,kmag,green19,using DR13 feh and SDSS teff
KIC8656342,6074.0,71.0,3.9652097118552168,0.0973146521100888,-0.05,0.099,0.003356701504942861,2.673523946914317e-05,9.861,0.021,9.517000000000001,0.019,301.4448035963375,44.79319536086216,kmag,green19,using DR13 feh and SDSS teff
KIC8677016,6248.0,75.0,4.2339547246765825,0.038182908845082936,-0.27,0.101,0.0028440512331226945,9.280491715548959e-05,10.127,0.021,9.765,0.012,286.28668022741977,44.80861791467126,kmag,green19,using DR13 feh and SDSS teff
KIC8694723,6351.0,62.0,4.12506764813326,0.007910955832149907,-0.359,0.1,0.008265604849819518,2.873159723689778e-05,7.939,0.02,7.662999999999999,0.016,293.96040006853735,44.88078765502926,kmag,green19,using DR13 feh and SDSS teff
KIC8696343,6178.0,65.0,4.343504664757045,0.04092182481552086,-0.056,0.099,0.004742975137870198,2.8376684610710726e-05,9.682,0.024,9.335,0.015,294.5183483523463,44.81536853843068,kmag,green19,using DR13 feh and SDSS teff
KIC8702606,5511.0,85.0,3.7613056960670734,0.008542328524904304,-0.17,0.1,0.00554609891490736,2.8702209253209806e-05,8.089,0.03,7.684,0.027000000000000003,296.57427201060074,44.827676249596436,kmag,green19,using DR13 feh and SDSS teff
KIC8738809,6058.0,59.0,3.9047375871072716,0.012257210594420335,0.07400000000000001,0.1,0.0037523461245268057,3.8806377366072236e-05,8.982999999999999,0.02,8.681000000000001,0.016,284.7936308853488,44.95038325482843,kmag,green19,using DR13 feh and SDSS teff
KIC8776961,5777.0,72.0,4.029164805261847,0.013590310561157443,-0.126,0.1,0.0034847400545010925,2.4763635037151665e-05,9.823,0.026000000000000002,9.442,0.019,299.2296189627958,44.93736780605313,kmag,green19,using DR13 feh and SDSS teff
KIC8802782,6089.0,68.0,3.8464362023670335,0.030493145724169814,0.254,0.1,0.001572113279741968,2.015352447112165e-05,10.705,0.021,10.405999999999999,0.013999999999999999,284.2300901379917,45.085939863831136,kmag,green19,using DR13 feh and SDSS teff
KIC8817551,5720.0,57.0,3.8132997297450455,0.06925708928303237,0.03,0.1,0.002064468542358568,2.1409366213409516e-05,10.207,0.022000000000000002,9.852,0.011000000000000001,291.31988540495604,45.011663817026594,kmag,green19,using DR13 feh and SDSS teff
KIC8915084,5817.0,60.0,4.155670383827547,0.021092388327876868,0.09,0.1,0.005166446749646724,3.0087031043384326e-05,9.092,0.019,8.735,0.019,300.86803789156534,45.13051675183495,kmag,green19,using DR13 feh and SDSS teff
KIC8938364,5965.0,62.0,4.177153458758431,0.007114333577207309,-0.18,0.1,0.006386187112945772,3.107697813855483e-05,8.987,0.032,8.636000000000001,0.018000000000000002,285.5409678553385,45.27755703929603,kmag,green19,using DR13 feh and SDSS teff
KIC8940939,6343.0,58.0,4.155263331278963,0.016273824588461494,-0.402,0.1,0.004192727930634786,2.750215840608554e-05,8.879,0.026000000000000002,8.612,0.012,286.77820732224006,45.2780315231954,kmag,green19,using DR13 feh and SDSS teff
KIC8950146,6374.0,60.0,4.297813079821048,0.01909668906526937,-0.014,0.101,0.003516499559221416,2.1566126881726042e-05,10.077,0.023,9.812000000000001,0.011000000000000001,290.8193090043152,45.24473536818636,kmag,green19,using DR13 feh and SDSS teff
KIC8952800,6122.0,55.0,3.9488393249016434,0.012031044248690387,0.03,0.1,0.0024799941878309857,2.1990516894233847e-05,9.959,0.02,9.642999999999999,0.015,291.76294694711964,45.26295154101985,kmag,green19,using DR13 feh and SDSS teff
KIC8956017,6605.0,86.0,4.06819293584032,0.034558398311035916,0.128,0.1,0.0031172210623766463,2.8184110435535963e-05,9.607999999999999,0.021,9.329,0.019,292.9788521895035,45.27910044560503,kmag,green19,using DR13 feh and SDSS teff
KIC9005973,6131.0,57.0,4.147643955308129,0.035941423224730894,-0.128,0.1,0.0029883927238227963,2.6853351395864045e-05,10.455,0.021,10.101,0.013999999999999999,285.09983535280213,45.318021522891655,kmag,green19,using DR13 feh and SDSS teff
KIC9025370,5659.0,73.0,4.4227685524494715,0.0089454674770229,-0.033,0.1,0.012239359427198108,6.856018665537225e-05,7.69,0.028999999999999998,7.372000000000001,0.028999999999999998,293.0607029854934,45.31085127149989,kmag,green19,using DR13 feh and SDSS teff
KIC9026479,5601.0,69.0,3.7878542580127545,0.011751688679739742,-0.217,0.101,0.0028148240081424937,2.297946164748227e-05,9.655,0.02,9.22,0.012,293.4643789713242,45.307561864692275,kmag,green19,using DR13 feh and SDSS teff
KIC9026685,5618.0,58.0,3.994196236920985,0.017550459942633125,0.006999999999999999,0.1,0.003423567579969225,6.64456258289408e-05,9.899,0.021,9.488,0.013999999999999999,293.5498206603375,45.361425961909774,kmag,green19,using DR13 feh and SDSS teff
KIC9049593,5788.0,59.0,4.230742274088868,0.033681095623237366,0.202,0.1,0.004680515397826792,2.6337353961299116e-05,9.392000000000001,0.027000000000000003,9.06,0.02,299.79141456211084,45.39168268670613,kmag,green19,using DR13 feh and SDSS teff
KIC9051235,5669.0,65.0,3.902345502600584,0.053250499833353934,0.207,0.1,0.0020619275743283226,2.4784038597631037e-05,10.347999999999999,0.018000000000000002,10.005,0.015,300.21718948931306,45.35609421523183,kmag,green19,using DR13 feh and SDSS teff
KIC9073645,6438.0,64.0,3.8404793489116584,0.040864347254733376,-0.152,0.1,0.0016814331033300225,2.500768848569126e-05,10.542,0.022000000000000002,10.261,0.013999999999999999,284.37219761608225,45.44791433285707,kmag,green19,using DR13 feh and SDSS teff
KIC9073950,5281.0,70.0,3.40020573512582,0.00891639832091628,-0.166,0.101,0.0017239458431433762,2.5603717236770693e-05,9.943,0.02,9.416,0.013999999999999999,284.54850720848924,45.49769988208896,kmag,green19,using DR13 feh and SDSS teff
KIC9093289,6285.0,57.0,4.204385956545504,0.06885101515011073,-0.011,0.1,0.0031333126740827073,2.333758281729629e-05,10.152000000000001,0.02,9.875,0.012,293.4744269075385,45.480450032735135,kmag,green19,using DR13 feh and SDSS teff
KIC9098294,6020.0,51.0,4.3235405787280285,0.007164227151012489,-0.112,0.1,0.008229699235646969,2.4257029962646386e-05,8.722999999999999,0.024,8.363999999999999,0.012,295.0884676305697,45.489451521183284,kmag,green19,using DR13 feh and SDSS teff
KIC9116461,6470.0,47.0,4.322930236759742,0.015193433281472681,-0.116,0.1,0.008071081731871913,2.521754882691516e-05,8.341000000000001,0.019,8.13,0.015,300.0703029815934,45.453608137529706,kmag,green19,using DR13 feh and SDSS teff
KIC9119139,5475.0,74.0,3.9871862773018467,0.049577390176671135,0.2,0.1,0.003591496334869046,2.454827315336995e-05,9.722000000000001,0.021,9.286,0.016,300.8025552657357,45.439672149484466,kmag,green19,using DR13 feh and SDSS teff
KIC9138680,5990.0,60.0,3.8056382325077216,0.027735547207117784,0.129,0.099,0.0017680759644594936,2.2209801609017358e-05,10.45,0.021,10.144,0.013999999999999999,283.851331389565,45.54310297736686,kmag,green19,using DR13 feh and SDSS teff
KIC9139151,6134.0,48.0,4.390067061913865,0.008576023768688868,0.045,0.1,0.009756618199343365,2.4869397448285734e-05,8.238,0.032,7.952000000000001,0.016,284.08873848812976,45.51504132966575,kmag,green19,using DR13 feh and SDSS teff
KIC9139163,6405.0,44.0,4.196342128400619,0.009076181936020056,0.076,0.099,0.009813752074176207,3.150752858297327e-05,7.441,0.024,7.231,0.016,284.09234925187894,45.50729618236033,kmag,green19,using DR13 feh and SDSS teff
KIC9143749,6075.0,76.0,4.040435869335984,0.02217888117616336,-0.122,0.101,0.002845269268238735,2.8891687808952488e-05,10.059,0.021,9.705,0.013999999999999999,286.6555538663443,45.5962230667461,kmag,green19,using DR13 feh and SDSS teff
KIC9150095,5028.0,68.0,3.3327583774488216,0.015032046655203515,0.095,0.1,0.0020677562501659023,2.686448069332002e-05,9.624,0.025,9.019,0.011000000000000001,289.98467963024933,45.507945277108966,kmag,green19,using DR13 feh and SDSS teff
KIC9163769,6438.0,100.0,4.2449165453707325,0.0674073815978015,0.049,0.1,0.0043304717056189945,2.3804573873863768e-05,9.238999999999999,0.021,8.969,0.015,295.327566458683,45.543737033551544,kmag,green19,using DR13 feh and SDSS teff
KIC9201604,5230.0,73.0,3.5278709832719817,0.016798485672422078,-0.045,0.1,0.001846937542896529,2.3808858663218382e-05,10.061,0.022000000000000002,9.533999999999999,0.013000000000000001,283.2268885255451,45.69770624094929,kmag,green19,using DR13 feh and SDSS teff
KIC9202077,6119.0,70.0,4.013864394816242,0.020409255745331773,0.14800000000000002,0.1,0.003462677857983666,2.6604384931633692e-05,9.269,0.022000000000000002,8.985,0.013000000000000001,283.51924769108416,45.697877054296896,kmag,green19,using DR13 feh and SDSS teff
KIC9204313,5853.0,57.0,4.088032143379583,0.10107748551186936,-0.158,0.1,0.004657327222407156,2.490469236050966e-05,9.552999999999999,0.021,9.187999999999999,0.016,284.7833826379192,45.6824284328564,kmag,green19,using DR13 feh and SDSS teff
KIC9206432,6494.0,46.0,4.245474826275341,0.006835914730511509,0.165,0.139,0.006801817114077573,2.186696134951526e-05,8.213,0.018000000000000002,8.067,0.02,285.9382192297268,45.60835917837853,kmag,green19,using DR13 feh and SDSS teff
KIC9225600,6262.0,56.0,4.058666101937825,0.01662517764804132,0.219,0.1,0.002942049205528545,2.6832161870892382e-05,9.831,0.021,9.527000000000001,0.016,294.63727425115,45.69251677672856,kmag,green19,using DR13 feh and SDSS teff
KIC9226926,7149.0,132.0,4.200870690481771,0.012840164225122234,-0.16699999999999998,0.1,0.007314594016978668,2.26462108116482e-05,7.876,0.021,7.709,0.02,295.11304924605895,45.695830921816565,kmag,green19,using DR13 feh and SDSS teff
KIC9266926,5971.0,63.0,4.077391559505096,0.01684059785410688,-0.387,0.099,0.003375164488851164,2.3926055137215304e-05,10.208,0.021,9.817,0.017,284.6660243795158,45.796681989747995,kmag,green19,using DR13 feh and SDSS teff
KIC9287845,6488.0,62.0,3.889159593186839,0.04377911379271587,0.131,0.1,0.0020576852656498073,2.418808668639644e-05,10.1,0.021,9.825,0.016,294.5545263774249,45.77723574394005,kmag,green19,using DR13 feh and SDSS teff
KIC9289275,6227.0,48.0,4.078873516049125,0.01701011336667851,0.092,0.1,0.00531317860127003,2.565928616395992e-05,8.684,0.024,8.36,0.012,295.09448049497183,45.7765406557882,kmag,green19,using DR13 feh and SDSS teff
KIC9292130,6176.0,52.0,3.894473639586245,0.014410039171538012,0.049,0.1,0.0027815954434608978,2.360632640674712e-05,9.645,0.021,9.332,0.013999999999999999,296.06940169403856,45.70313087109089,kmag,green19,using DR13 feh and SDSS teff
KIC9328372,6572.0,80.0,4.102381823794558,0.04671860355690306,0.16,0.1,0.0022418136889403627,3.1773394167043246e-05,10.237,0.021,9.952,0.017,284.70781431182525,45.84927993672335,kmag,green19,using DR13 feh and SDSS teff
KIC9353712,6416.0,56.0,3.934337248330068,0.007722507121815774,-0.14400000000000002,0.1,0.0024182569588449684,2.4938417813629154e-05,9.892000000000001,0.021,9.607000000000001,0.013999999999999999,296.0444584761998,45.88921606036087,kmag,green19,using DR13 feh and SDSS teff
KIC9353859,5284.0,85.0,3.5103032041599533,0.01165388817265194,-0.112,0.103,0.0018886891541348891,2.6122089296805778e-05,10.001,0.021,9.461,0.013999999999999999,296.09487877526874,45.89770543024311,kmag,green19,using DR13 feh and SDSS teff
KIC9390670,6246.0,50.0,4.10660932127666,0.03758898335228273,0.195,0.1,0.004963422100664588,4.734378755143605e-05,8.671,0.026000000000000002,8.405,0.016,284.93090302617037,45.960351271709385,kmag,green19,using DR13 feh and SDSS teff
KIC9394953,6018.0,65.0,4.0337509513807355,0.05358750226789584,0.076,0.1,0.002537177554439621,2.379231272544429e-05,10.367,0.021,9.982999999999999,0.013000000000000001,287.35459951309207,45.94865426907829,kmag,green19,using DR13 feh and SDSS teff
KIC9410862,6230.0,53.0,4.312598694877727,0.010386943613850915,-0.399,0.1,0.0049997580353816126,2.7633792646949292e-05,9.705,0.022000000000000002,9.375,0.016,294.48640709314975,45.96480221115049,kmag,green19,using DR13 feh and SDSS teff
KIC9414381,5495.0,100.0,3.8780515695961566,0.013342301625777464,0.152,0.1,0.0028613163318997477,2.7804135243258226e-05,9.832,0.023,9.415,0.012,295.7928719809047,45.98779065363613,kmag,green19,using DR13 feh and SDSS teff
KIC9414417,6278.0,52.0,4.018219037101268,0.008084361188335805,-0.075,0.1,0.0047237906988585225,2.7571708638271602e-05,8.661,0.024,8.407,0.012,295.8028718996762,45.98796628706118,kmag,green19,using DR13 feh and SDSS teff
KIC9446628,6298.0,59.0,3.97982446147534,0.05534182957984656,-0.268,0.101,0.0030245630701852115,2.347910615980112e-05,9.687000000000001,0.024,9.437000000000001,0.019,282.04500719129464,46.06792117816504,kmag,green19,using DR13 feh and SDSS teff
KIC9451741,5835.0,68.0,4.270593667354248,0.021104738749282374,0.206,0.1,0.003963443108040093,2.586666744916242e-05,9.985,0.025,9.601,0.019,285.21161237679513,46.02137542678179,kmag,green19,using DR13 feh and SDSS teff
KIC9455860,6716.0,59.0,4.152768039283148,0.0532994918209648,-0.051,0.1,0.0028416188217352777,2.550223825553034e-05,9.986,0.022000000000000002,9.754,0.011000000000000001,287.56839894585937,46.00829005058874,kmag,green19,using DR13 feh and SDSS teff
KIC9457728,6390.0,49.0,3.9967129890870665,0.021273826585020236,-0.344,0.101,0.003335672700964542,2.6466611533000217e-05,9.52,0.023,9.227,0.011000000000000001,288.5996272688565,46.031785967193755,kmag,green19,using DR13 feh and SDSS teff
KIC9458636,6220.0,56.0,4.034248242061787,0.019828041825353818,-0.059,0.1,0.00278169409471798,2.282691230937554e-05,10.1,0.02,9.845,0.013999999999999999,289.09138503913096,46.05705614516389,kmag,green19,using DR13 feh and SDSS teff
KIC9468847,6064.0,52.0,3.9935827763183807,0.0313271036051712,-0.109,0.1,0.003675662141029368,2.7158292267088576e-05,9.465,0.021,9.141,0.012,293.43431430156863,46.074841410635564,kmag,green19,using DR13 feh and SDSS teff
KIC9512063,5977.0,58.0,3.8811362092279666,0.008878335906495909,-0.332,0.102,0.004713084591953638,2.0568608305487677e-05,8.697000000000001,0.027000000000000003,8.377,0.013000000000000001,284.3472692838562,46.183988120904814,kmag,green19,using DR13 feh and SDSS teff
KIC9542776,6343.0,87.0,3.786879609568752,0.05264056859373364,-0.157,0.101,0.0014131851455255547,2.376319479810252e-05,10.637,0.021,10.339,0.013999999999999999,297.74849341951057,46.13350057623331,kmag,green19,using DR13 feh and SDSS teff
KIC9574283,5431.0,64.0,3.583871483807277,0.007513873041445866,-0.499,0.101,0.0030164341709494466,2.837597669504045e-05,9.377,0.02,8.879,0.019,284.791014156798,46.284759425835546,kmag,green19,using DR13 feh and SDSS teff
KIC9579208,6422.0,56.0,4.019867889735267,0.018434503622682258,-0.295,0.102,0.0034963220235167264,2.0507791054616e-05,9.445,0.021,9.191,0.011000000000000001,287.6374855435408,46.20444309171769,kmag,green19,using DR13 feh and SDSS teff
KIC9641837,6270.0,51.0,3.883246972185533,0.016718988593145623,-0.161,0.1,0.0036959368186175474,2.30687258000654e-05,9.004,0.039,8.719,0.013999999999999999,288.48860227159247,46.33465357813121,kmag,green19,using DR13 feh and SDSS teff
KIC9664694,6080.0,55.0,3.815306372948928,0.015028877307823131,-0.272,0.1,0.0019100270443289096,2.3041088776818462e-05,10.272,0.024,9.976,0.017,297.5003461869216,46.38064633447108,kmag,green19,using DR13 feh and SDSS teff
KIC9693187,5790.0,55.0,4.129584922370864,0.0110409411811516,-0.16399999999999998,0.1,0.006560045398575492,2.5953685886389226e-05,8.356,0.02,8.07,0.026000000000000002,282.7503895865938,46.42257138857824,kmag,green19,using DR13 feh and SDSS teff
KIC9696358,6321.0,137.0,3.926929828448426,0.013586389375898258,-0.047,0.102,0.0016486134872913212,2.9259017874026788e-05,10.755999999999998,0.021,10.454,0.016,284.59368582552065,46.44973641571437,kmag,green19,using DR13 feh and SDSS teff
KIC9697131,6491.0,69.0,4.027709362850418,0.013859328557631634,0.017,0.1,0.0033795372942495884,2.6810916472026797e-05,9.381,0.021,9.109,0.019,285.0775880806762,46.41965513707333,kmag,green19,using DR13 feh and SDSS teff
KIC9700430,6111.0,90.0,4.1771950504614335,0.02553488093288852,0.024,0.1,0.002821251858863895,2.530100907905337e-05,10.417,0.022000000000000002,10.134,0.011000000000000001,287.02767792556136,46.45465994426257,kmag,green19,using DR13 feh and SDSS teff
KIC9702369,6431.0,50.0,4.273746148008704,0.009823849965623351,0.03,0.1,0.0069680428829286935,7.643739780715987e-05,8.675,0.034,8.419,0.011000000000000001,288.1705843855847,46.40042862998958,kmag,green19,using DR13 feh and SDSS teff
KIC9702752,5770.0,62.0,4.057165097315567,0.017057013988261892,0.265,0.1,0.004139788426088487,2.4341030972851826e-05,9.556000000000001,0.023,9.172,0.011000000000000001,288.39985759804284,46.43964406693573,kmag,green19,using DR13 feh and SDSS teff
KIC9754284,6182.0,54.0,4.143380007599447,0.05775927539796982,0.025,0.1,0.0031182759535838727,2.4406730142094927e-05,10.049,0.02,9.772,0.013999999999999999,283.03240774667256,46.51006040030866,kmag,green19,using DR13 feh and SDSS teff
KIC9757640,5506.0,94.0,4.01545048022237,0.039213038291567366,0.34600000000000003,0.1,0.003117449510727067,2.2096940793642625e-05,9.947000000000001,0.024,9.582,0.013000000000000001,284.95965358971637,46.587492134070274,kmag,green19,using DR13 feh and SDSS teff
KIC9778067,6433.0,90.0,3.928957624272016,0.02421822801092336,-0.529,0.102,0.002009785900797045,2.0647464125918752e-05,10.574000000000002,0.021,10.261,0.016,294.8272608820975,46.56294855268335,kmag,green19,using DR13 feh and SDSS teff
KIC9787965,6200.0,65.0,3.919876303295554,0.022983639344383848,0.001,0.1,0.0018815896384615774,4.8145582915589096e-05,10.345999999999998,0.022000000000000002,10.049,0.015,298.0584690654711,46.56601897070423,kmag,green19,using DR13 feh and SDSS teff
KIC9791157,5852.0,63.0,3.951319621239658,0.03873217148718645,-0.047,0.1,0.0027900763251162163,3.322573748073218e-05,9.899,0.023,9.547,0.021,298.96342709740384,46.59556996802784,kmag,green19,using DR13 feh and SDSS teff
KIC9812421,5265.0,63.0,3.56118118110268,0.00963053572329507,-0.231,0.1,0.0033769554994474934,3.8797560164678126e-05,8.832,0.024,8.342,0.011000000000000001,281.586995127056,46.63488160806444,kmag,green19,using DR13 feh and SDSS teff
KIC9812850,6407.0,47.0,4.062214384008498,0.007439373650168525,-0.125,0.1,0.0053450640392320925,2.5290245109441526e-05,8.504,0.02,8.299,0.017,281.91359446314414,46.68606055792709,kmag,green19,using DR13 feh and SDSS teff
KIC9821513,6550.0,65.0,4.0564418324400755,0.015489936602451576,-0.307,0.101,0.0024470752292019503,2.190386904911103e-05,10.102,0.022000000000000002,9.881,0.011000000000000001,287.0844073708905,46.60361601488107,kmag,green19,using DR13 feh and SDSS teff
KIC9880787,6074.0,56.0,3.908746155195391,0.019824735199931186,-0.314,0.102,0.0024457105176114314,2.2592090428138213e-05,10.142000000000001,0.021,9.815,0.012,286.8430609688827,46.70722798132515,kmag,green19,using DR13 feh and SDSS teff
KIC9893470,5936.0,56.0,3.5856772900406666,0.0337764060607942,-0.054000000000000006,0.1,0.001988854455392269,2.245809436923012e-05,9.545,0.02,9.205,0.015,292.93683439543764,46.70843117677902,kmag,green19,using DR13 feh and SDSS teff
KIC9903271,4907.0,80.0,3.4658112352489288,0.010119344804510644,0.355,0.099,0.0024259974088877406,2.7142424207181537e-05,9.658999999999999,0.021,9.037,0.013999999999999999,296.55469499318195,46.72745071011689,kmag,green19,using DR13 feh and SDSS teff
KIC9955598,5434.0,77.0,4.4842851393788346,0.01103625040239523,0.029,0.1,0.01468963043467283,2.1240073200917834e-05,8.2,0.018000000000000002,7.768,0.023,293.6792057996139,46.85273373546158,kmag,green19,using DR13 feh and SDSS teff
KIC9962623,5913.0,166.0,4.126349101387753,0.03811036019644033,-0.207,0.101,0.0037094036182431078,2.4822269060767743e-05,10.099,0.021,9.718,0.012,296.3391649664887,46.82508995730967,kmag,green19,using DR13 feh and SDSS teff
KIC9965715,7030.0,405.0,4.307724613446922,0.014470055036476904,-0.404,0.1,0.008079738361804228,2.5191025844200342e-05,8.197000000000001,0.028999999999999998,7.872999999999999,0.015,297.3334809692721,46.82684477052961,kmag,green19,using DR13 feh and SDSS teff
KIC10003270,6594.0,69.0,3.869160325797535,0.03077365168673601,-0.181,0.1,0.0016644488223089018,3.135531736820822e-05,10.457,0.02,10.241,0.011000000000000001,288.11845160346513,46.97476459712533,kmag,green19,using DR13 feh and SDSS teff
KIC10016239,6482.0,51.0,4.311256125156352,0.02583033518742221,-0.005,0.1,0.005859823461303266,2.502412006488073e-05,8.984,0.027000000000000003,8.741,0.015,293.77165954198335,46.975122110284026,kmag,green19,using DR13 feh and SDSS teff
KIC10018963,6271.0,46.0,3.9540512517423285,0.007664992897583558,-0.219,0.1,0.007081869812259782,2.578335059324735e-05,7.712999999999999,0.019,7.452999999999999,0.023,294.7530367817401,46.9020778769345,kmag,green19,using DR13 feh and SDSS teff
