id_starname,teff,teff_err,logg,logg_err,feh,feh_err,parallax,parallax_err,jmag,jmag_err,kmag,kmag_err,ra,dec,band,dust,comments
KIC10019747,5769.0,65.0,4.038546310928386,0.039801855372013584,0.204,0.1,0.004803910896479588,2.49902110069581e-05,9.167,0.034,8.763,0.013999999999999999,295.03905157787466,46.96599382244099,kmag,green19,using DR13 feh and SDSS teff
KIC10024648,6409.0,157.0,4.006590921688121,0.022114521641549204,-0.006,0.1,0.0026692462635917553,2.1203129548630643e-05,9.88,0.019,9.581,0.015,296.7396220970808,46.95060675144209,kmag,green19,using DR13 feh and SDSS teff
KIC10025841,5738.0,187.0,4.13446621746296,0.051556971285464256,0.197,0.1,0.0036954561971108556,2.4812791435397577e-05,9.68,0.021,9.363999999999999,0.016,297.0873661556977,46.96311268792674,kmag,green19,using DR13 feh and SDSS teff
KIC10070754,6550.0,58.0,4.303555713084078,0.0468645656591643,-0.21,0.099,0.004921467727232712,2.4015508634862032e-05,9.413,0.025,9.175,0.013999999999999999,290.07588942284303,47.041092055974865,kmag,green19,using DR13 feh and SDSS teff
KIC10074716,6064.0,91.0,4.194899887942956,0.06351013442353842,0.11,0.1,0.0028382063533059893,1.983103534330461e-05,10.501,0.02,10.147,0.015,291.63250356395463,47.08466260488619,kmag,green19,using DR13 feh and SDSS teff
KIC10079226,6078.0,50.0,4.368769200735857,0.013037264208022157,0.106,0.099,0.006793949102365472,2.55360477714262e-05,9.05,0.024,8.714,0.015,293.4698854948296,47.04549621254127,kmag,green19,using DR13 feh and SDSS teff
KIC10081026,6503.0,61.0,3.827211720382276,0.03609903329739071,-0.244,0.101,0.0017434280498295,2.5964882517232582e-05,10.267000000000001,0.025,9.996,0.012,294.1407092212797,47.044959848079316,kmag,green19,using DR13 feh and SDSS teff
KIC10088136,5301.0,83.0,3.490472376238438,0.03413842298340191,-0.4,0.102,0.0021713770387456056,2.0677696034007383e-05,9.687999999999999,0.022000000000000002,9.17,0.015,296.5948384296161,47.03525228393642,kmag,green19,using DR13 feh and SDSS teff
KIC10118942,6362.0,61.0,3.8570138375916265,0.03148150873660496,-0.5539999999999999,0.1,0.0019286530937580174,2.482801630901419e-05,10.478,0.021,10.184,0.011000000000000001,281.1228859273351,47.164922347229755,kmag,green19,using DR13 feh and SDSS teff
KIC10129349,6699.0,56.0,4.255043529975509,0.06935095349766952,0.045,0.1,0.004952344890670339,2.1195561531406808e-05,8.85,0.026000000000000002,8.633,0.012,286.77523956105466,47.17784511458114,kmag,green19,using DR13 feh and SDSS teff
KIC10130853,4945.0,78.0,3.3867971933449867,0.008000204571165025,0.316,0.099,0.0023495006098887944,3.170082720522409e-05,9.394,0.021,8.777999999999999,0.011000000000000001,287.5434298606718,47.16054761331481,kmag,green19,using DR13 feh and SDSS teff
KIC10147635,6155.0,66.0,3.7495340797266112,0.007489126739346631,-0.035,0.1,0.002269544145783172,2.37858831731566e-05,9.632,0.021,9.277999999999999,0.012,294.2858878031912,47.10867602311708,kmag,green19,using DR13 feh and SDSS teff
KIC10162436,6346.0,108.0,3.9746496262959212,0.008541428461811409,-0.059,0.1,0.007299021064366028,2.697687908573159e-05,7.636,0.03,7.358,0.02,298.72587749137887,47.14515065375595,kmag,green19,using DR13 feh and SDSS teff
KIC10186764,6488.0,74.0,4.088063123201893,0.04124758546324958,-0.16699999999999998,0.102,0.0031576635921695922,1.9412281732257183e-05,9.877,0.021,9.584,0.011000000000000001,281.32374347782957,47.296606486289214,kmag,green19,using DR13 feh and SDSS teff
KIC10214328,6923.0,80.0,4.074646445720103,0.06988064401360072,-0.584,0.102,0.0028123050969584324,2.08362185251764e-05,9.774,0.02,9.532,0.015,294.3770950369047,47.2899190945341,kmag,green19,using DR13 feh and SDSS teff
KIC10215584,5995.0,57.0,4.2794962528111515,0.09477493389995106,-0.015,0.1,0.005130045201041394,6.35792865340381e-05,9.533999999999999,0.02,9.158999999999999,0.012,294.81431930826665,47.24832004914877,kmag,green19,using DR13 feh and SDSS teff
KIC10272858,5208.0,68.0,3.4613965115302143,0.00710837098638957,-0.053,0.103,0.001830289757192946,2.46189363477299e-05,9.914,0.02,9.38,0.013999999999999999,291.36288353800813,47.32866822298559,kmag,green19,using DR13 feh and SDSS teff
KIC10272923,5078.0,74.0,3.6080345671225422,0.011312832910004126,0.061,0.102,0.002462938485563464,2.2831906403130414e-05,9.887,0.02,9.33,0.013999999999999999,291.3932955272342,47.3777112281646,kmag,green19,using DR13 feh and SDSS teff
KIC10273246,6342.0,59.0,3.8898989663060832,0.015517456964973997,-0.262,0.1,0.0024754197753065763,3.509490480981864e-05,9.869,0.019,9.572000000000001,0.013999999999999999,291.5240119202132,47.35828878642518,kmag,green19,using DR13 feh and SDSS teff
KIC10295224,6091.0,50.0,3.77518608917705,0.031273305585844784,0.12,0.1,0.004887053103348765,0.0004070381821861103,8.032,0.026000000000000002,7.712999999999999,0.016,298.8957440741846,47.378072037563285,kmag,green19,using DR13 feh and SDSS teff
KIC10319352,5659.0,63.0,3.971206383580797,0.12974283458421346,0.197,0.099,0.003886200445116432,2.106702388805973e-05,9.902999999999999,0.022000000000000002,9.517000000000001,0.011000000000000001,281.5343109673211,47.499414380305964,kmag,green19,using DR13 feh and SDSS teff
KIC10322381,6464.0,63.0,4.196461924180623,0.037359886697735635,-0.361,0.1,0.0035023413759250562,2.2453834534194282e-05,10.128,0.021,9.834,0.013999999999999999,283.4331620263038,47.40839848667785,kmag,green19,using DR13 feh and SDSS teff
KIC10324098,6370.0,68.0,3.924216661492432,0.02160492382463,-0.118,0.101,0.0018473421378228762,2.4645019574290883e-05,10.545,0.022000000000000002,10.231,0.017,284.3677367943876,47.4520857690963,kmag,green19,using DR13 feh and SDSS teff
KIC10351059,6530.0,58.0,4.100578370078379,0.02823540686575382,0.16,0.1,0.0034631049010355854,2.0235132763544138e-05,9.325,0.02,9.091000000000001,0.012,296.0716592030712,47.419282466205075,kmag,green19,using DR13 feh and SDSS teff
KIC10355856,6558.0,56.0,4.0958433939077095,0.010480312131980142,-0.152,0.1,0.0056875775403193,2.662537189803277e-05,8.298,0.021,8.057,0.013999999999999999,297.55937741962583,47.47351356126002,kmag,green19,using DR13 feh and SDSS teff
KIC10385708,6036.0,55.0,4.014557447991816,0.04781254119313176,0.121,0.1,0.0028658241760491855,2.380849265636009e-05,10.075,0.021,9.765,0.011000000000000001,282.211831252882,47.57692961927508,kmag,green19,using DR13 feh and SDSS teff
KIC10394814,5156.0,64.0,3.494675276864616,0.008188922417234745,-0.199,0.101,0.002947442902203567,2.0314962834372387e-05,9.19,0.034,8.674,0.011000000000000001,287.2985457218452,47.57797499384346,kmag,green19,using DR13 feh and SDSS teff
KIC10398597,6412.0,65.0,3.9712223068880985,0.046310453694484464,0.112,0.1,0.0017772054463615864,1.9751448874809976e-05,10.692,0.021,10.455,0.012,289.27033359053337,47.56553428625973,kmag,green19,using DR13 feh and SDSS teff
KIC10417911,5545.0,63.0,3.934435068645088,0.02220983297343333,0.13699999999999998,0.1,0.002726445550512879,2.3167080478557e-05,10.068,0.02,9.693999999999999,0.012,296.730907256607,47.57930499146924,kmag,green19,using DR13 feh and SDSS teff
KIC10454113,6197.0,45.0,4.331817046904993,0.00759525177872619,-0.055,0.1,0.010294714050738006,6.226216738394345e-05,7.655,0.021,7.291,9.995,284.15262326049736,47.65642759535394,kmag,green19,using DR13 feh and SDSS teff
KIC10462940,6265.0,48.0,4.330367993708468,0.013427722997764863,0.112,0.099,0.006909200069867216,2.9249296107462074e-05,8.755,0.043,8.468,0.013999999999999999,288.72583586793456,47.696962120610074,kmag,green19,using DR13 feh and SDSS teff
KIC10491771,6601.0,48.0,4.203469049084475,0.04585192094523796,-0.101,0.1,0.0052672161637950686,2.2144530458893743e-05,8.913,0.046,8.67,0.018000000000000002,298.9669683701632,47.67837427077399,kmag,green19,using DR13 feh and SDSS teff
KIC10518551,6242.0,60.0,3.9086902799447687,0.013818830489337571,-0.267,0.101,0.0030416830187997286,2.4071142576869426e-05,9.326,0.02,8.987,0.016,283.8238482097299,47.71637841154857,kmag,green19,using DR13 feh and SDSS teff
KIC10593351,5927.0,81.0,3.6542165046270663,0.009673306006946313,0.151,0.1,0.0019598995620885244,2.046463867968136e-05,9.742,0.02,9.429,0.013999999999999999,289.09709615725086,47.84927927793632,kmag,green19,using DR13 feh and SDSS teff
KIC10610027,6704.0,58.0,4.213463677183969,0.03748695383710994,-0.041,0.1,0.005339919149360334,2.5793751356567304e-05,8.263,0.024,8.101,0.016,295.6671258127123,47.892208653657704,kmag,green19,using DR13 feh and SDSS teff
KIC10644253,6069.0,50.0,4.420770221239699,0.014624141672582018,0.096,0.1,0.010346066829362505,2.3962611140987326e-05,8.167,0.023,7.874,0.026000000000000002,280.926714704014,47.93798750119903,kmag,green19,using DR13 feh and SDSS teff
KIC10655953,6594.0,61.0,4.318891239739108,0.02904920988209325,-0.073,0.099,0.004333890495935154,2.7395394907905572e-05,9.827,0.023,9.547,0.025,287.67012303875714,47.93582198166664,kmag,green19,using DR13 feh and SDSS teff
KIC10670371,5334.0,71.0,3.6612209130488598,0.009342127193333077,-0.119,0.1,0.0020848995739026167,4.285628231700305e-05,9.641,0.021,9.139,0.013999999999999999,293.7745016187333,47.90416938073414,kmag,green19,using DR13 feh and SDSS teff
KIC10712891,5358.0,109.0,3.643458576243733,0.01433239132021229,-0.049,0.099,0.0020631316362654394,0.0003822752226904304,10.121,0.024,9.605,0.013999999999999999,283.13386354098645,48.01192655120141,kmag,green19,using DR13 feh and SDSS teff
KIC10717090,5817.0,74.0,4.155852051655328,0.06266457594712073,0.238,0.1,0.003434554896619281,2.2543649662474456e-05,10.055,0.026000000000000002,9.664,0.022000000000000002,285.3960865190944,48.09610991344359,kmag,green19,using DR13 feh and SDSS teff
KIC10727922,6319.0,66.0,3.958114303620612,0.03841533283976103,-0.304,0.1,0.0024667360195491698,2.3706562807502784e-05,10.213,0.021,9.884,0.022000000000000002,290.5441452796639,48.04685686231237,kmag,green19,using DR13 feh and SDSS teff
KIC10730618,6422.0,54.0,4.0772770699832215,0.012487005745222195,-0.006,0.1,0.0033778001988945846,2.461396725120196e-05,9.546,0.021,9.316,0.013000000000000001,291.6270471490217,48.0930193029842,kmag,green19,using DR13 feh and SDSS teff
KIC10731424,6432.0,65.0,3.7932320881001367,0.022755630151865158,-0.129,0.101,0.0014722504103005436,2.6759240837872647e-05,10.597999999999999,0.019,10.344000000000001,0.017,291.93682584014715,48.06536952686799,kmag,green19,using DR13 feh and SDSS teff
KIC10732098,5796.0,67.0,3.968405769647154,0.024048064296142167,-0.01,0.1,0.002401071075946931,2.957142168739597e-05,10.54,0.03,10.139,0.018000000000000002,292.19708338130033,48.03763032960828,kmag,green19,using DR13 feh and SDSS teff
KIC10794845,6398.0,55.0,4.413663143042124,0.11429546148144225,-0.195,0.1,0.0053323809938474334,2.6763133147665546e-05,9.578,0.027000000000000003,9.283,0.02,290.873353350578,48.11454462688285,kmag,green19,using DR13 feh and SDSS teff
KIC10873176,6517.0,89.0,3.8944726440052353,0.02694590386390765,-0.8370000000000001,0.104,0.0021272034982491705,2.002147193511717e-05,10.342,0.019,10.071,0.016,296.36000234413007,48.240456915213365,kmag,green19,using DR13 feh and SDSS teff
KIC10909629,6501.0,61.0,3.9211478222287552,0.012658621672857716,-0.297,0.101,0.0023473135658220313,2.307346386872094e-05,9.919,0.023,9.62,0.022000000000000002,286.19010259716134,48.359273467741225,kmag,green19,using DR13 feh and SDSS teff
KIC10923629,6195.0,87.0,3.8388550023145687,0.011864571777707672,0.157,0.1,0.0031819911178417345,2.700630328888736e-05,8.877,0.032,8.636000000000001,0.013000000000000001,293.50157404616164,48.366606253648854,kmag,green19,using DR13 feh and SDSS teff
KIC10959362,5806.0,94.0,3.8790772544997414,0.029074129391646383,0.419,0.102,0.002433713253311127,2.326703972457012e-05,9.804,0.021,9.464,0.016,282.1077590389179,48.467415348064534,kmag,green19,using DR13 feh and SDSS teff
KIC10963065,6316.0,45.0,4.3050368507149415,0.007502978285222414,-0.188,0.1,0.0112845778902741,3.300645334661186e-05,7.784,0.021,7.486000000000001,0.018000000000000002,284.7862157903107,48.423262246183825,kmag,green19,using DR13 feh and SDSS teff
KIC10971974,6030.0,58.0,4.327566523467706,0.04165757585227725,-0.077,0.102,0.0040122128683878246,2.3621983996056968e-05,10.241,0.026000000000000002,9.897,0.02,289.9237756144527,48.435862591104915,kmag,green19,using DR13 feh and SDSS teff
KIC10972252,6237.0,60.0,3.8776398385074673,0.01938739202888644,-0.136,0.101,0.0017478595882530813,2.508096396395689e-05,10.44,0.028999999999999998,10.169,0.02,290.0594421507559,48.42952501922644,kmag,green19,using DR13 feh and SDSS teff
KIC10972873,5928.0,64.0,3.969060785156353,0.011693979817704038,-0.057,0.101,0.003747136537914748,2.894897910892767e-05,9.557,0.023,9.177999999999999,0.024,290.42641790801144,48.44325806448517,kmag,green19,using DR13 feh and SDSS teff
KIC11021413,5452.0,72.0,3.845284446225567,0.012686242758984455,-0.078,0.1,0.004733100953613034,2.1498055121949953e-05,8.879,0.019,8.439,0.024,287.44641365552536,48.54636959022327,kmag,green19,using DR13 feh and SDSS teff
KIC11026764,5722.0,57.0,3.8952967242438574,0.0076888517122976514,-0.108,0.101,0.006423859835370778,9.598646495085111e-05,8.218,0.019,7.862,0.017,290.3529233519078,48.51481330173181,kmag,green19,using DR13 feh and SDSS teff
KIC11027406,6250.0,94.0,4.1850014801269175,0.021825742679817576,-0.279,0.099,0.0054116210080361596,2.2827323672269214e-05,9.349,0.022000000000000002,9.004,0.024,290.718431332196,48.5410042365553,kmag,green19,using DR13 feh and SDSS teff
KIC11070918,6188.0,66.0,3.801625342493257,0.021161441253717925,0.15,0.1,0.004442705942242375,3.022638169534628e-05,8.808,0.044000000000000004,8.597999999999999,0.018000000000000002,284.22234557922815,48.693965543343886,kmag,green19,using DR13 feh and SDSS teff
KIC11074380,5154.0,87.0,3.685502321253196,0.01627380087839593,0.08199999999999999,0.1,0.002331039434106092,2.0322559272125874e-05,9.902000000000001,0.022000000000000002,9.371,0.022000000000000002,286.4137472446618,48.6586926156275,kmag,green19,using DR13 feh and SDSS teff
KIC11075448,6470.0,68.0,4.199447262167041,0.05497922682283095,0.029,0.1,0.00390464329977751,2.574261549111204e-05,9.496,0.021,9.256,0.02,287.1422184695715,48.69643619369418,kmag,green19,using DR13 feh and SDSS teff
KIC11081729,6605.0,51.0,4.264763669999193,0.007930919047971526,-0.139,0.099,0.007689145310958532,2.0717415026651208e-05,8.187000000000001,0.039,7.973,0.018000000000000002,290.58425561122976,48.69535201609725,kmag,green19,using DR13 feh and SDSS teff
KIC11082784,5923.0,62.0,3.8841718355884916,0.018314325667817558,-0.259,0.101,0.002315691553610901,2.9582576140349552e-05,10.306,0.022000000000000002,9.948,0.02,291.1618903529509,48.6453047692994,kmag,green19,using DR13 feh and SDSS teff
KIC11083308,6234.0,65.0,3.9196160293071656,0.03694286304642543,-0.042,0.1,0.001964665846879983,2.673176841642686e-05,10.368,0.021,10.099,0.016,291.43571177296934,48.624011338484145,kmag,green19,using DR13 feh and SDSS teff
KIC11127479,5998.0,57.0,4.223803672758801,0.03217533129733478,0.115,0.099,0.003640233653334465,2.462850368091744e-05,10.072000000000001,0.024,9.761000000000001,0.023,286.3385561610159,48.74426973114006,kmag,green19,using DR13 feh and SDSS teff
KIC11137075,5604.0,73.0,4.009780846424806,0.0073096149435940595,-0.18,0.1,0.0039767481082550165,4.555205264997559e-05,9.664,0.023,9.274,0.013000000000000001,291.6208435608788,48.71172102616643,kmag,green19,using DR13 feh and SDSS teff
KIC11138101,6218.0,58.0,3.7916823588400983,0.047545006253220654,-0.219,0.101,0.0023096762130357406,2.08052681637818e-05,9.793,0.022000000000000002,9.506,0.013000000000000001,292.1377888602616,48.700735467414724,kmag,green19,using DR13 feh and SDSS teff
KIC11188219,6024.0,62.0,4.219504559100694,0.08733852706297153,0.08900000000000001,0.1,0.004008888197997164,2.363262704284683e-05,9.988999999999999,0.021,9.657,0.024,290.6194465066932,48.82920942886193,kmag,green19,using DR13 feh and SDSS teff
KIC11193681,5697.0,77.0,3.8169921206094997,0.0076119487270269156,0.13699999999999998,0.102,0.002804385664538961,2.1251101808139563e-05,9.562999999999999,0.021,9.22,0.016,293.50117225107886,48.83584471748327,kmag,green19,using DR13 feh and SDSS teff
KIC11244118,5618.0,64.0,4.083689087083379,0.007043532774617584,0.224,0.1,0.0063098210841369936,2.0070443330411386e-05,8.675,0.026000000000000002,8.294,0.013000000000000001,291.83540657744186,48.95297698277522,kmag,green19,using DR13 feh and SDSS teff
KIC11253226,6682.0,51.0,4.199747455559374,0.007006357735510994,-0.151,0.1,0.008463872534391948,4.228244786472527e-05,7.6160000000000005,0.02,7.459,0.016,295.91509758414793,48.92853425736312,kmag,green19,using DR13 feh and SDSS teff
KIC11294717,5640.0,56.0,3.9121913038412046,0.03490694869374476,0.061,0.1,0.002015663510040996,1.9544676828580247e-05,10.706,0.021,10.287,0.026000000000000002,290.63627641075874,49.03761443832324,kmag,green19,using DR13 feh and SDSS teff
KIC11307875,5136.0,87.0,3.399638125170672,0.02180427620972287,0.038,0.102,0.00185175396545521,2.4205441830077786e-05,9.75,0.022000000000000002,9.166,0.021,296.64099757036547,49.02377299147784,kmag,green19,using DR13 feh and SDSS teff
KIC11389393,6174.0,66.0,4.0190183048510555,0.018265532848958186,0.14,0.1,0.003295550238645528,1.822524182630976e-05,9.568,0.02,9.283999999999999,0.013000000000000001,283.70129705654665,49.228184154175025,kmag,green19,using DR13 feh and SDSS teff
KIC11389437,6158.0,53.0,4.051074770259354,0.014319410723914218,-0.023,0.099,0.003859899053934055,1.897297218202898e-05,9.402999999999999,0.02,9.095,0.013000000000000001,283.7315513252464,49.22974844783744,kmag,green19,using DR13 feh and SDSS teff
KIC11395018,5650.0,59.0,3.8705825649983594,0.009407085370798127,0.151,0.099,0.0029582947914055823,2.1430098296416633e-05,9.568,0.02,9.222000000000001,0.022000000000000002,287.48116364984025,49.25119205376334,kmag,green19,using DR13 feh and SDSS teff
KIC11401156,5115.0,86.0,3.6838139149558233,0.014034706224243404,0.016,0.1,0.004857032705361437,2.308501572239944e-05,8.525,0.034,7.971,0.021,290.9338238823378,49.22242572409293,kmag,green19,using DR13 feh and SDSS teff
KIC11401708,5859.0,63.0,3.778202378788624,0.013155530967180626,0.206,0.1,0.0022747205385365028,2.7308807356053702e-05,9.692,0.023,9.32,0.022000000000000002,291.22697265142926,49.2818813828337,kmag,green19,using DR13 feh and SDSS teff
KIC11414712,5673.0,61.0,3.8209969725050814,0.012270801223713478,-0.174,0.1,0.007803667013652119,2.6669630223060443e-05,7.398,0.026000000000000002,7.0329999999999995,0.017,297.09355265788736,49.23689803958744,kmag,green19,using DR13 feh and SDSS teff
KIC11454149,6435.0,52.0,4.376193204886508,0.04871255408992604,-0.233,0.1,0.005273307064875493,2.719740691644511e-05,9.552999999999999,0.023,9.271,0.022000000000000002,291.271721787621,49.32701227378804,kmag,green19,using DR13 feh and SDSS teff
KIC11460626,6176.0,62.0,3.866108492052709,0.03981023737083825,-0.14400000000000002,0.099,0.0018868748727702733,3.0109924209043845e-05,10.48,0.021,10.185,0.016,294.53454743663485,49.38016391206773,kmag,green19,using DR13 feh and SDSS teff
KIC11467550,6146.0,58.0,3.946845219402699,0.02298397290858045,-0.08,0.1,0.0024830937459503545,2.1466397621797983e-05,10.002,0.02,9.732000000000001,0.013999999999999999,297.37163302388353,49.35283313622077,kmag,green19,using DR13 feh and SDSS teff
KIC11496573,5218.0,90.0,3.4725624137478834,0.011101458473712284,-0.046,0.1,0.0018443393491526818,2.757191373793452e-05,9.977,0.019,9.385,0.024,285.7146802719718,49.44433056653975,kmag,green19,using DR13 feh and SDSS teff
KIC11506988,6438.0,289.0,4.008697898978322,0.03616748954935952,-0.23,0.1,0.0035555027002702392,3.502879437398691e-05,8.851,0.027000000000000003,8.577,0.015,291.6697210123412,49.440527412131914,kmag,green19,using DR13 feh and SDSS teff
KIC11507653,5916.0,74.0,4.0852134287270365,0.0588085512147021,0.112,0.1,0.002725538840582932,4.120227626052917e-05,10.276,0.024,9.957,0.013999999999999999,292.02238347069766,49.415837686723854,kmag,green19,using DR13 feh and SDSS teff
KIC11558593,5309.0,60.0,3.5817378204676174,0.02427854117514272,-0.263,0.101,0.0010131767661693731,0.0002381942050944065,9.914,0.021,9.413,0.017,291.5656594826065,49.59277289097073,kmag,green19,using DR13 feh and SDSS teff
KIC11611414,6279.0,55.0,4.015507821544843,0.07549606244675078,-0.07400000000000001,0.1,0.002271738470302784,2.559944071016236e-05,10.535,0.026000000000000002,10.273,0.021,292.2315674281056,49.64786819504508,kmag,green19,using DR13 feh and SDSS teff
KIC11620833,5026.0,75.0,3.46383197847032,0.02609583123562377,0.269,0.099,0.0036122916417112797,7.076928133355885e-05,8.908,0.023,8.363999999999999,0.015,296.420046520644,49.68240804502942,kmag,green19,using DR13 feh and SDSS teff
KIC11674236,5413.0,65.0,3.88352214747257,0.03882508208764317,0.121,0.1,0.002417304018921157,2.7986781501937758e-05,10.307,0.022000000000000002,9.896,0.013000000000000001,297.5384797982407,49.724774417148474,kmag,green19,using DR13 feh and SDSS teff
KIC11713510,5941.0,58.0,4.053156081679774,0.007981464914390548,-0.14300000000000002,0.1,0.00386094162034514,2.04862046321944e-05,9.724,0.025,9.35,0.018000000000000002,292.2578296781836,49.865447815995886,kmag,green19,using DR13 feh and SDSS teff
KIC11717120,5209.0,59.0,3.6979331470280106,0.009886747600535907,-0.365,0.101,0.006982115179871751,2.5807469943150975e-05,7.917000000000001,0.023,7.406000000000001,0.016,294.0786471736795,49.824146473065426,kmag,green19,using DR13 feh and SDSS teff
KIC11722551,4997.0,78.0,3.792527529457996,0.008203632776839465,0.409,0.099,0.0035632712681893343,2.3125824490717446e-05,9.512,0.019,8.972999999999999,0.016,296.3907744874878,49.88227648327086,kmag,green19,using DR13 feh and SDSS teff
KIC11723674,6246.0,63.0,3.8099245974196334,0.02746106254530517,-0.062,0.1,0.0016207978198328353,2.937235668882992e-05,10.422,0.021,10.134,0.016,296.83232405336895,49.83543816730874,kmag,green19,using DR13 feh and SDSS teff
KIC11771760,6075.0,70.0,3.6781629800132407,0.008803170180554166,-0.101,0.1,0.0015143840257712405,2.2292406018504343e-05,10.287,0.019,9.941,0.016,295.9905062799245,49.922692737192705,kmag,green19,using DR13 feh and SDSS teff
KIC11772920,5412.0,57.0,4.468708851242019,0.020195156320584242,-0.092,0.1,0.014123395665517154,2.992051378539478e-05,8.435,0.023,7.981,0.016,296.4418455634103,49.98834250779755,kmag,green19,using DR13 feh and SDSS teff
KIC11802968,5083.0,74.0,3.627444772495167,0.014910752154045106,-0.133,0.101,0.0033773867120300595,2.213125352731653e-05,9.426,0.024,8.859,0.017,285.26848571592967,50.09696231971446,kmag,green19,using DR13 feh and SDSS teff
KIC11817562,6247.0,58.0,3.8264139998914697,0.0491962411592066,0.059,0.1,0.0015726280325834884,2.249042194676271e-05,10.523,0.021,10.217,0.013999999999999999,293.74144135500273,50.01715752831873,kmag,green19,using DR13 feh and SDSS teff
KIC11873252,5199.0,68.0,3.3529445251153893,0.01617383149832989,-0.355,0.102,0.002091987459638971,2.0841995556733487e-05,9.755,0.021,9.204,0.015,296.22903873403703,50.147130052748146,kmag,green19,using DR13 feh and SDSS teff
KIC12020532,5392.0,81.0,3.507878039502072,0.01205783727210792,0.021,0.1,0.001841965325191217,2.4012092084705183e-05,9.509,0.021,9.076,0.013000000000000001,295.5563909602982,50.41129140971941,kmag,green19,using DR13 feh and SDSS teff
KIC12069127,6476.0,66.0,3.9204257568348773,0.009383094156100615,0.076,0.1,0.002333608834175326,2.2250171173065656e-05,9.732999999999999,0.02,9.494,0.013999999999999999,295.30327210604,50.56518307361613,kmag,green19,using DR13 feh and SDSS teff
KIC12069569,6357.0,59.0,3.8360151607450166,0.06073416441371793,-0.109,0.1,0.001819589958613369,2.49174053834781e-05,10.286,0.021,10.039,0.013999999999999999,295.5290266410778,50.52748469031018,kmag,green19,using DR13 feh and SDSS teff
KIC12117868,6160.0,51.0,4.231000496563692,0.04387085949160895,-0.108,0.099,0.0048673785887692585,2.225460168320393e-05,9.486,0.021,9.218,0.015,295.25125024488244,50.694731932205435,kmag,green19,using DR13 feh and SDSS teff
KIC12265063,6189.0,60.0,4.084861387669857,0.07620980947335622,-0.268,0.101,0.0032632752057051113,2.7990464044024318e-05,9.939,0.021,9.626,0.016,295.0705476707032,50.90363975474693,kmag,green19,using DR13 feh and SDSS teff
KIC12317678,6549.0,48.0,4.0713994234849,0.006796261518700997,-0.3,0.204,0.006739641576629765,8.817042290158414e-05,7.882999999999999,0.037000000000000005,7.631,0.017,296.6572381075311,51.020180608398675,kmag,green19,using DR13 feh and SDSS teff
KIC12366681,6188.0,66.0,3.801625342493257,0.021161441253717925,0.15,0.1,0.0029480088227731025,2.5662478132039826e-05,8.581,0.03,8.366,0.016,296.08607147607603,51.12710132408653,kmag,green19,using DR13 feh and SDSS teff
